0.015013685,0.015173139,0.627665723
-0.073961409,0.070657117,0.5629563769999999
0.072259055,0.075531724,0.621629287
-0.094262142,0.081431392,0.6185834729999999
-0.070396823,0.061115981,0.609969319
-0.074144534,0.071051704,0.483233549
-0.050622804,0.050839666,0.5368876709999999
0.109950407,0.103872361,0.484490795
0.123132722,0.123362294,0.552869746
0.054707296,0.058882275,0.6192541300000001
0.037773803,0.041220396,0.5628118950000001
0.057546959,0.096054334,0.6265780670000001
0.085255495,0.092530104,0.6174004639999999
-0.083498022,0.081288494,0.5283616899999999
-0.081122068,0.07971396,0.6169627010000001
0.116666012,0.118185708,0.583083912
0.105578721,0.098762746,0.598770595
0.155469431,0.162076164,0.49319392700000003
-0.092083981,0.097537384,0.571507548
-0.044827806,0.047797049,0.594594617
0.050236902,0.046107249,0.5843594590000001
0.080016915,0.074595672,0.612764919
-0.032491406,-0.033173197,0.6065873909999999
0.083798791,0.090460472,0.5971145419999999
-0.081327574,0.074689375,0.5212703839999999
0.027918254,0.028428391,0.6259855940000001
0.132876167,0.12096134,0.573476938
-0.010366266,0.010756162,0.631618129
0.036740474,0.040189585,0.626634626
0.026929455,0.023608799,0.5983509330000001
0.168973766,0.1728644,0.5626752260000001
0.003031299,0.002677308,0.583960002
-0.08724637,0.118948962,0.6093418559999999
0.12300442,0.133163688,0.572660977
-0.09851393,0.097946519,0.5701618099999999
0.05433304,0.056221741,0.5391140830000001
-0.103039277,0.090842322,0.6173767130000001
-0.028169471,0.028316767,0.6081584280000001
-0.119984941,-0.119734982,0.615443339
-0.03499737,0.032177574,0.5874425299999999
-0.043414244,0.036931411,0.5997539729999999
-0.053484125,0.055107924,0.542227829
-0.034054558,-0.033225097,0.6093161460000001
-0.083062996,0.082979927,0.622835064
-0.084484448,0.074919689,0.6249363910000001
0.100161831,0.107113483,0.571629312
-0.051885327,0.047085349,0.610801114
0.002744981,0.002967724,0.583999274
-0.093446331,0.083109867,0.6016706350000001
-0.051208303,0.04694044,0.6071911189999999
0.075471058,0.073624252,0.601251322
-0.073134875,0.067958728,0.614364224
0.061300686,0.063227229,0.5644680280000001
0.110218891,0.094935001,0.5993108169999999
0.036230123,0.038449245,0.586686574
-0.071972399,0.071229131,0.5814792049999999
-0.077175686,0.073198842,0.59548445
0.051080835,0.046862733,0.59647322
0.083192099,0.084736101,0.6128222569999999
0.078749564,0.063251588,0.506313048
0.122929758,0.115742264,0.5916658539999999
0.110107551,0.116328864,0.525646826
0.081696047,0.081706052,0.625182165
-0.083563176,-0.089193287,0.6232485459999999
0.099062658,0.099102051,0.610478144
-0.085045038,0.073156176,0.5888358
-0.028197168,0.024946021,0.583914987
-0.02936323,-0.028805897,0.618033687
0.007044521,0.0074458,0.5900612000000001
-0.00667526,-0.007122861,0.588147025
-0.043432006,0.040937484,0.5464505799999999
0.066543477,0.06206626,0.5126444539999999
0.175260573,0.16683322,0.568066782
0.130594073,0.121670004,0.484448252
0.095556033,0.086905387,0.57973779
-0.039695022,-0.036039159,0.6180122720000001
-0.045378922,-0.045753117,0.6053003889999999
0.119138035,0.1153453,0.43226161599999996
0.00219152,0.002118478,0.6381616059999999
-0.01611765,-0.01569855,0.630086752
0.15391869,0.145987186,0.5806273259999999
-0.043839021,0.037777667,0.6269943119999999
-0.081111752,0.072935338,0.6243611709999999
0.084103635,0.087784646,0.5984943709999999
-0.043875485,0.041385806,0.5786234889999999
0.15100209,0.151366498,0.516618781
-0.075434181,0.062844433,0.6252986009999999
0.013942168,-0.014259074,0.6088094239999999
0.132138113,0.134954048,0.5962501929999999
-0.012701867,-0.011698376,0.615526552
0.09162213,0.092036783,0.5115078070000001
0.160907527,0.155157609,0.578509277
-0.08642481,0.073047581,0.62327497
0.126972576,0.113595677,0.60788847
-0.037560113,-0.039647857,0.6310242159999999
0.119694678,0.109426214,0.597890279
0.033597897,0.035208025,0.609941074
-0.031960868,-0.030563879,0.600270235
0.019164498,0.01934247,0.620793744
0.052847403,0.050264868,0.5607722609999999
-0.022433708,0.022367484,0.6116311379999999
0.077434804,0.067248966,0.6108324890000001
0.085311618,0.090087982,0.589734846
0.019215998,0.019195034,0.6351639549999999
0.1284643,0.124868028,0.5715773550000001
-0.103085074,-0.108632223,0.6188549109999999
-0.071248058,0.070264474,0.58872496
-0.025764675,-0.027161064,0.612230024
0.098031557,0.104387639,0.5761259860000001
0.167243062,0.142778369,0.578304345
-0.057274067,-0.048860069,0.629273838
0.033745876,0.032251145,0.6369189239999999
0.085007514,0.085382409,0.5133429629999999
0.072103372,0.1011268,0.6219495530000001
-0.022681935,0.022347157,0.59876865
0.03773036,0.035882856,0.6016384429999999
-0.071145763,0.060569878,0.6195082949999999
-0.009601466,0.008520047,0.605375966
-0.054239728,0.04549455,0.6007287370000001
0.100289747,0.096806045,0.5351136270000001
0.137808596,0.129636153,0.5654194539999999
0.110410629,0.10993264,0.430366163
0.040844251,0.03543494,0.599192111
-0.04291694,0.0432053,0.551460872
-0.049447038,-0.046748179,0.639496244
-0.028840945,-0.029428573,0.6363188989999999
0.079690097,0.07966708,0.617492213
0.086638295,0.084725769,0.622266084
0.035166845,0.03357937,0.551462484
0.003314929,0.002877357,0.585152831
0.107787338,0.096041694,0.510270923
-0.08155174,-0.077038507,0.6328380769999999
-0.080053459,0.077566226,0.6030788359999999
0.081677236,0.080663782,0.45523672899999995
-0.071283617,0.067864596,0.6149281719999999
0.161225102,0.16087808,0.5214908629999999
0.009560775,-0.008470996,0.6156944339999999
0.084055512,0.084184979,0.505183945
-0.064681162,0.053146008,0.549779735
-0.079891616,0.075160341,0.6193147509999999
0.099927491,0.103360977,0.5058605780000001
0.052169954,0.05335341,0.5303145890000001
0.117746524,0.100074638,0.582929818
-0.102071116,0.095063804,0.614329721
0.108964385,0.098617645,0.58311143
-0.028756693,-0.029182166,0.6265324459999999
0.029519755,0.02985538,0.629132882
-0.099768592,0.086357348,0.597250482
0.129372537,0.123558103,0.580239162
0.064442028,0.065581429,0.5451727019999999
0.148973212,0.149992592,0.566613923
0.060745051,0.054615029,0.533276597
0.039507303,0.040717652,0.5791484659999999
0.071106828,0.066586527,0.5955051440000001
-0.078858415,0.078111678,0.6198274749999999
0.130266318,0.110844298,0.44443603800000003
0.080625109,0.077356417,0.625081894
0.010182537,0.00912331,0.6378854119999999
-0.038230532,0.037647059,0.584082854
-0.052765806,0.047301563,0.6050949560000001
-0.066358383,0.060815511,0.495839988
0.116105086,0.113397087,0.48711144300000003
0.164834184,0.166045613,0.503069427
-0.048057956,0.043115895,0.6377876650000001
-0.05332646,0.049399917,0.594695878
-0.066323336,0.059977601,0.5954851139999999
0.081365188,0.079633418,0.479558419
0.115898389,0.114099762,0.599445148
0.134523508,0.108380732,0.418513467
-0.077527717,0.070557273,0.598592829
0.131509896,0.116656454,0.434156821
-0.073490535,0.073085298,0.47673861199999995
-0.043604968,0.043815659,0.589262715
0.006231598,-0.005303967,0.6204053249999999
0.047320041,0.048131203,0.6204060899999999
-0.072827021,0.067951789,0.525772141
-0.046583475,0.040860372,0.605597664
0.023904359,0.020795117,0.6097826470000001
-0.052024193,0.043469388,0.618923331
0.123779981,0.100798295,0.583818586
0.11666857,0.095136329,0.5831255049999999
0.133252997,0.122288565,0.596407709
-0.098565616,0.092704711,0.593308586
-0.017092375,0.014672331,0.595557447
-0.078857258,0.070432492,0.6284589999999999
0.139540419,0.125534468,0.579863864
-0.095032056,0.082852336,0.5885542779999999
-0.055217764,0.050564672,0.5668940869999999
0.10448249,0.099086204,0.6006814759999999
-0.070123404,0.065769675,0.602900928
0.156714847,0.125684695,0.540684207
0.124615883,0.122035207,0.602980447
-0.055946262,0.051669432,0.6032040459999999
0.128646146,0.119974639,0.45661876900000004
0.06370373,0.057682777,0.5619579319999999
0.124791577,0.112581566,0.50123874
-0.028741504,0.02620818,0.593033819
-0.019474774,-0.017511613,0.6344624109999999
-0.100721662,0.0816005,0.6026123699999999
0.146710523,0.147822292,0.567063857
0.008854354,0.00797065,0.586648507
-0.04317127,0.035894941,0.6159710119999999
0.014536187,-0.010022483,0.614999133
0.084464939,0.083527696,0.48328076000000003
0.102417382,0.094718524,0.590076928
0.077739372,0.074089061,0.495386888
0.077469578,0.072238825,0.605952947
-0.040930323,0.03976205,0.607394193
0.169473465,0.152788599,0.553026354
0.021096288,0.016229659,0.610994856
0.144184178,0.142361275,0.567927284
0.120733092,0.116987378,0.489525319
-0.016918148,0.013734443,0.6075802539999999
-0.066043125,0.059744382,0.6114948010000001
0.111236846,0.099016919,0.475703402
0.122720371,0.110337394,0.505186787
-0.069736504,0.062469739,0.6258611789999999
0.083154701,0.07935009,0.6124433629999999
-0.102816602,-0.090926861,0.6122483240000001
0.158151929,0.147547276,0.5689217179999999
-0.030111426,-0.027701382,0.59869401
0.116777594,0.111894464,0.5339137249999999
0.09232743,0.075271805,0.453161004
-0.04800205,-0.040772585,0.626636108
0.073619435,0.069081663,0.49802932799999994
-0.03610678,-0.036325974,0.630123744
0.066493172,0.055034291,0.5909211430000001
0.08492704,0.085699451,0.60115667
0.019384954,-0.015416692,0.6245522159999999
0.170517259,0.152652461,0.563890534
0.105612543,0.10180303,0.578885034
0.069129111,0.064795185,0.631159636
0.078086877,0.066835667,0.599763839
0.016861833,0.015274568,0.5983682530000001
0.120402505,0.100223464,0.516150254
-0.084504421,0.076105212,0.6056990010000001
-0.029649863,-0.023956354,0.6125059310000001
-0.055363398,0.04769748,0.6174218949999999
0.172746763,0.163121382,0.5030540640000001
-0.015389382,0.013461374,0.605290925
0.100822593,0.096407029,0.6107836170000001
0.115247214,0.107726341,0.6043386769999999
0.182767981,0.127914677,0.528134114
0.165614778,0.128160827,0.5198434329999999
0.01575682,0.014962859,0.605137284
0.146349493,0.120071862,0.5042331019999999
-0.067354033,0.052702102,0.5108065989999999
0.025751789,0.026015069,0.6273141819999999
0.019220413,-0.016069816,0.6272423009999999
0.024668257,0.021786206,0.6229287079999999
0.168712507,0.155637458,0.531042886
0.117100158,0.110868215,0.522593069
0.024559385,-0.022840919,0.6400350800000001
-0.095341279,0.081003052,0.5675357000000001
-0.093592397,0.085761944,0.5902538390000001
0.086266024,0.081400737,0.526010887
0.081243267,0.079192526,0.5207778670000001
-0.017280051,-0.017364268,0.591436635
0.069737525,0.063481681,0.50365609
0.133350991,0.11950277,0.594528326
0.114122389,0.096792592,0.47559821099999994
0.156094013,0.149632465,0.5213595360000001
0.114119269,0.108758459,0.42749115200000004
-0.028897894,0.024025209,0.6068132369999999
0.079715623,0.096677135,0.6216345969999999
-0.008154529,-0.007766947,0.6376104680000001
0.068864464,0.064695317,0.601854941
0.17876593,0.15449315,0.5459675879999999
0.12106645,0.100941839,0.491583999
0.147899273,0.13239706,0.5918266640000001
0.194632474,0.156580369,0.5574082199999999
0.117634965,0.100916106,0.46590001899999994
0.014220459,0.013788228,0.6058303030000001
-0.057362826,0.053067693,0.6219428300000001
0.040724205,0.03571927,0.5623333319999999
0.103557545,0.089841661,0.603354623
0.128342453,0.11109183,0.5779054509999999
-0.081949028,0.06749188,0.5733225529999999
0.022635216,0.020310843,0.55994141
-0.017131626,-0.015350898,0.59437969
0.074886675,0.072056994,0.572371366
-0.051366059,0.046316776,0.6220767030000001
-0.027641299,-0.026230561,0.6435753310000001
0.154700204,0.143910302,0.579413564
-0.050371059,0.045641351,0.567825614
0.175254176,0.161716866,0.5548107369999999
-0.06681403,0.063809573,0.6281055929999999
0.094710513,0.092953486,0.5650579199999999
-0.089339893,0.072579042,0.6062257120000001
0.082108267,0.07754581,0.59522005
0.030429677,-0.027204277,0.625257105
0.085709636,0.079591609,0.466802279
-0.082794854,0.075131549,0.624330185
0.149359303,0.131124523,0.573885682
-0.087157316,0.075481859,0.5366162699999999
0.117417631,0.091609277,0.6023343429999999
0.027086551,0.025481064,0.603046244
0.078651888,0.072088202,0.622099248
0.146214911,0.135993498,0.5801139829999999
0.117523838,0.096495847,0.601531587
0.141761907,0.128473628,0.444838
-0.060087312,0.051486109,0.6123948699999999
-0.071849797,-0.067602231,0.631721005
-0.027019842,-0.024871169,0.5976751229999999
0.064688346,0.05393028,0.624438753
-0.085025953,0.066606196,0.5612981239999999
0.174355042,0.154659047,0.5513730210000001
0.097406246,0.090481584,0.539743176
0.1190623,0.10598443,0.5880427930000001
0.160804318,0.117159406,0.5719386310000001
0.047949961,-0.035970376,0.6353766569999999
0.207922489,0.15317307,0.5479487889999999
0.127878915,0.114068941,0.5608076
0.088114667,0.080652711,0.6034217669999999
0.164585022,0.144502793,0.553521417
-0.056564456,0.050391307,0.630195769
0.081518398,0.077997434,0.5975325389999999
-0.064720171,0.050786003,0.6263017689999999
0.060773134,0.0506388,0.6144043669999999
0.182237315,0.159681709,0.5286562189999999
0.014018109,0.011616908,0.5879021259999999
-0.02959082,-0.027346407,0.624634071
0.177931531,0.155864043,0.492257994
-0.060218045,-0.049976212,0.608467801
0.161475168,0.143602651,0.5743680200000001
-0.105301825,0.092489102,0.617469815
0.066797314,0.056843637,0.623502547
0.009370245,0.008587303,0.6406986720000001
0.089440229,0.07154877,0.5945634099999999
-0.058729893,-0.074985317,0.6333728620000001
-0.027140553,-0.024133533,0.595967967
0.173334139,0.148887778,0.5171729140000001
0.116758021,0.106275426,0.54620428
-0.034312074,0.027233535,0.5998468669999999
0.036992215,0.033820393,0.564803532
0.122352657,0.100592371,0.40889094
-0.074755806,0.058010767,0.6176335019999999
0.02565422,-0.020302449,0.629331477
0.156459223,0.110606247,0.587282005
0.069032897,0.056354092,0.6001480560000001
-0.045253798,0.04109755,0.610577403
-0.045321542,-0.041138458,0.6285444199999999
-0.030520128,-0.028450495,0.6390911239999999
-0.075582993,-0.061201237,0.614075943
0.137545138,0.116663365,0.5408802850000001
0.035426849,0.030580662,0.6174947740000001
-0.093413833,0.078222881,0.496800604
0.06249445,0.058895148,0.621320857
0.118627757,0.107609535,0.49174241199999996
0.118273808,0.10319272,0.571447043
-0.076801583,0.06850517,0.49060219599999993
0.081813055,0.102512927,0.6190242619999999
0.141850051,0.126688006,0.546953453
0.112927814,0.089051004,0.395384306
-0.026794236,0.02299175,0.5896387919999999
-0.048494791,-0.042210025,0.6155796739999999
0.098494433,-0.074024982,0.6123270869999999
-0.04328964,0.037393023,0.5974817939999999
-0.106250429,0.081813689,0.6138110960000001
0.056204576,0.051804409,0.5076594670000001
0.0917537,0.084551525,0.5414631599999999
0.087988962,0.077729168,0.57731347
-0.095856492,0.084325499,0.5552850229999999
0.113647816,0.10130834,0.5587767450000001
0.144158274,0.111385099,0.5296206960000001
-0.082544422,0.076117344,0.556531409
0.097233513,0.078774415,0.6043835529999999
-0.06961038,0.063397191,0.6307417449999999
0.197566901,0.171997493,0.542001559
0.137996661,0.128485338,0.43194633499999996
-0.084653517,0.074724064,0.621104554
0.089494567,0.075691678,0.608298639
0.082503906,0.060134054,0.6127964180000001
0.183684954,0.153744541,0.5268410589999999
0.078014125,0.071528629,0.549464376
0.011320565,0.010190434,0.6388594759999999
-0.084252206,0.073734576,0.49218720199999993
-0.017067466,0.012767445,0.593828872
-0.02437462,-0.021505151,0.598102887
0.185700507,0.15469653,0.5412854250000001
-0.039860302,-0.034865922,0.619491776
-0.014225886,-0.011904878,0.5927898300000001
0.077546259,0.063916546,0.6091478429999999
-0.059055965,-0.043460849,0.6269224229999999
0.078140549,0.065676374,0.623919321
0.016311702,0.012967626,0.617806727
0.041576359,-0.034666741,0.6028882339999999
-0.054913339,0.046558456,0.5135437060000001
-0.075044404,0.060563957,0.630657048
0.103372811,0.08100806,0.6086670860000001
0.029726883,0.025426539,0.602602307
-0.053376724,0.046144332,0.6249245299999999
0.162471467,0.144756725,0.5381546530000001
0.065252294,0.053242126,0.6049849190000001
0.072991038,0.063812049,0.6048656050000001
0.203593231,0.171543941,0.54993417
-0.042503878,0.033679366,0.5804156739999999
-0.066245083,-0.059372727,0.6240466170000001
0.07393825,0.066592567,0.6186724509999999
0.095306393,0.075816578,0.423892655
-0.025630172,-0.023446047,0.593928867
0.135747027,0.122694969,0.43721663799999994
0.093291493,0.066649752,0.627629051
-0.07943846,0.068282868,0.600450639
0.077716935,0.069576008,0.60978171
0.100965455,0.090254559,0.578431753
-0.067160971,0.058041813,0.6007250769999999
0.023485803,-0.019107175,0.639542938
-0.03303343,-0.025770884,0.6155226089999999
-0.090896677,0.068988322,0.585735082
0.032260608,0.028525116,0.6382520730000001
0.094379184,0.084394335,0.5273077719999999
0.16651538,0.13269268,0.584484099
0.078945704,0.066603281,0.544754368
0.123692213,0.095630734,0.59275213
0.069371308,0.055446449,0.614178897
0.101317519,0.081353127,0.5794522879999999
0.138672074,0.1113899,0.45649535699999993
0.030548909,0.023204808,0.583407432
0.123796005,0.101286826,0.538515501
0.095563475,0.079356193,0.602285986
-0.059135588,0.048056732,0.612936033
0.154834608,0.127363748,0.579416352
0.056230803,0.049574413,0.560816287
0.056910016,0.047819712,0.527354712
0.109855042,0.093994592,0.415975014
-0.022486786,0.015390148,0.5627545629999999
-0.099090173,0.065174022,0.496890486
-0.030218816,0.026340911,0.562487623
0.127558257,0.108540292,0.499076131
-0.062996276,0.052030161,0.5883672769999999
0.051928857,-0.043094937,0.620205771
-0.065219615,0.055727692,0.549373578
0.092081098,0.073846846,0.493107707
0.132825788,0.117418295,0.6015451519999999
-0.068557454,0.053948097,0.5478812719999999
-0.083824373,0.065574143,0.563948345
0.019384526,0.016361608,0.6134189859999999
-0.080935884,-0.089610772,0.623665782
-0.036187995,-0.025010026,0.5978644719999999
-0.094872878,0.080250772,0.5873072800000001
0.081200386,0.072458594,0.594890733
0.017094677,-0.012809471,0.622907044
0.099486777,0.071760413,0.565795772
-0.015506121,0.012583176,0.63855225
0.023480417,0.021027799,0.594280369
-0.016871271,-0.012978924,0.5973189720000001
0.140540966,0.122318629,0.440671989
-0.062040951,-0.051129414,0.6244266430000001
0.126707927,0.094177127,0.473374186
-0.059934265,0.045961941,0.631893576
-0.016560518,-0.014547768,0.600925924
0.067311701,0.056458591,0.619448072
0.161753017,0.134958813,0.5107408440000001
0.039128434,0.031925652,0.5854975229999999
0.160304088,0.133053964,0.515860975
-0.06303113,0.04421726,0.620831865
0.008880257,0.007431976,0.6120303899999999
-0.096594647,0.079732461,0.6205142720000001
0.03458475,-0.02810133,0.6254706489999999
-0.098464114,0.075637224,0.5601654460000001
-0.029499276,-0.023005859,0.6095746609999999
-0.081037697,0.06050672,0.5788103709999999
0.108676306,0.092241301,0.43427964199999997
0.048249357,0.03809607,0.6090838009999999
-0.096095769,-0.080979558,0.629238907
0.107231308,0.084222614,0.501144415
-0.076644129,-0.055725086,0.6288559549999999
0.178348153,0.123651649,0.540092392
0.178684164,0.142758432,0.547438369
0.051298822,0.036934559,0.6383817730000001
0.149975244,0.127491159,0.5266455720000001
-0.023291349,-0.019454645,0.6017818349999999
-0.09614647,-0.083692744,0.6287635469999999
-0.012027177,0.009771991,0.634941794
0.162874644,0.122415726,0.454071744
0.202688769,0.153090767,0.514904681
0.167346148,0.130675999,0.5845540419999999
-0.097152382,0.076797093,0.588352609
0.071868924,0.060455687,0.616545108
0.006675661,0.005601868,0.6361709090000001
0.119768077,0.101028549,0.570770201
-0.064836734,-0.051821613,0.6371804940000001
-0.024282593,0.019449685,0.6167773480000001
0.081702352,0.070975305,0.5873790670000001
0.172266464,0.140572406,0.508734172
0.195410195,0.16445599,0.535953444
0.047904594,0.086752354,0.631597491
-0.078532045,0.065003191,0.49662854500000003
0.132592628,0.116339158,0.46891556399999995
-0.008163306,-0.006759053,0.599556397
0.132224761,0.109188378,0.426828818
0.110415934,0.070845851,0.5515171189999999
0.204185868,0.160508744,0.5159410659999999
0.147016313,0.118650522,0.491696458
0.130826566,0.109426284,0.47098670699999995
0.036421651,0.029126498,0.5884180720000001
0.109624153,0.087357912,0.5292122770000001
-0.089114591,-0.078593523,0.614930051
0.119781838,0.095491855,0.5197764810000001
-0.050666281,0.035486471,0.5466258289999999
0.111991788,0.094404013,0.45826407099999994
-0.100065765,0.064409867,0.622508539
0.123417451,0.084401114,0.505777855
-0.071230069,-0.05686794,0.630819255
-0.098914489,0.077769488,0.6001421600000001
0.061329423,0.046816845,0.516447377
-0.104634541,0.087099847,0.5571807040000001
-0.063518519,0.05441194,0.6244863540000001
-0.053081501,0.044422248,0.608855294
0.161936101,0.128097306,0.465374074
0.16421627,0.117790344,0.51226193
-0.007552083,-0.006251539,0.6168196850000001
-0.05902883,0.036097326,0.60209135
0.080506055,0.060534743,0.5223801560000001
-0.027478565,0.022392486,0.5647063189999999
-0.016514502,-0.012423016,0.587083953
-0.085215099,0.064485959,0.6140569760000001
0.030361183,-0.023771176,0.643101243
-0.123379883,0.075320801,0.617431729
0.040635521,-0.033645515,0.6417283330000001
-0.083788743,0.062767065,0.618889158
0.109417886,0.085168203,0.535994753
0.09766653,-0.072507008,0.628584423
0.036373853,0.024987964,0.5576584609999999
-0.062276116,-0.052086958,0.626183339
-0.071191999,0.05179831,0.5974048350000001
-0.01973135,0.015568089,0.580592174
-0.073373117,0.053967912,0.5447599729999999
-0.038821922,0.029524641,0.5557719969999999
-0.103331364,0.085376086,0.586199315
0.011272216,0.009278222,0.570341564
0.027892452,0.021734188,0.6143692089999999
0.154672628,0.117941192,0.49787510500000004
0.02128122,0.01850491,0.5776826850000001
-0.077549141,0.056890216,0.5947261209999999
0.131980561,0.112813417,0.55474329
0.101280811,0.086648356,0.5976226099999999
-0.092479125,-0.073544488,0.619851371
0.109325483,0.074332191,0.557975439
0.152830942,0.123714519,0.584562333
-0.008144308,0.005663452,0.6285787730000001
0.178475369,0.147076609,0.564842045
0.122509358,0.102965865,0.41068251100000003
-0.027502353,0.021871666,0.615329137
0.104559978,0.089560072,0.49943944300000004
-0.10037744,-0.081799861,0.624752486
0.02920565,0.025396686,0.60764744
0.145966442,0.124918438,0.5720640079999999
0.191957881,0.155805487,0.5440100560000001
0.031959312,0.021162665,0.606296433
0.195594373,0.157556074,0.554263908
-0.058618669,0.048046383,0.5362626349999999
-0.086297546,0.070006405,0.6046509339999999
0.027764379,0.021363662,0.6107817470000001
0.108445829,0.094341462,0.49305209999999994
0.029529495,-0.020334687,0.6107152600000001
0.082542201,-0.064650758,0.6323387199999999
0.051630017,0.044160033,0.6245546660000001
0.083560797,-0.067804136,0.618550809
0.074021012,0.057809464,0.528246193
-0.022465811,0.016575726,0.576010921
-0.06080697,0.044943662,0.580793077
-0.026245724,0.019279867,0.570585785
0.0855326,0.073632379,0.542995559
0.119241382,0.092043116,0.5156980179999999
0.133377696,0.109120653,0.585529065
0.008264398,0.006590758,0.629320563
0.114847353,0.091508763,0.40528139299999993
-0.01637693,-0.012808604,0.624057997
0.09622561,0.070506703,0.5624043409999999
0.098228472,0.0774378,0.46047756599999995
-0.08583686,0.065348101,0.541952802
0.144792103,0.105062711,0.498553776
0.164884581,0.121759374,0.542366012
0.128547674,0.1034935,0.5864292470000001
-0.085077758,0.068720863,0.605554637
-0.122004395,0.078258959,0.561350062
-0.065184396,0.048873741,0.607865068
0.104805853,0.076743782,0.5355991099999999
0.032408175,0.024566092,0.5772579879999999
0.186344643,0.155374873,0.48711157199999994
0.002678519,0.002082832,0.6135663709999999
0.092335256,0.070630516,0.612000503
-0.007786537,-0.006570926,0.6438053779999999
0.154587725,0.123779184,0.49650055
-0.022794974,-0.017741771,0.61037038
0.065844269,0.05655048,0.517388545
0.111606947,0.087252027,0.46214871799999996
-0.026125548,-0.021067767,0.6116694199999999
0.086180244,0.061011779,0.5667986869999999
-0.023029213,0.016917763,0.6283742859999999
-0.079943589,0.064208393,0.604373346
-0.089569229,-0.071236277,0.6259071650000001
-0.062874885,0.049698237,0.5233246410000001
0.142771508,0.116672267,0.5457155039999999
0.127962632,0.093689406,0.444846252
-0.088684337,0.064636338,0.6011743119999999
0.055442367,-0.03928882,0.6271707879999999
0.171240196,0.136704314,0.512134718
-0.070509975,-0.051858342,0.613650628
0.115160943,0.079189885,0.455312663
0.045609005,0.034058545,0.6089186200000001
0.106009327,0.090730871,0.56055009
-0.011418301,-0.008476632,0.615169056
0.125086734,0.091549568,0.545489157
0.109571067,0.091862294,0.5057196829999999
0.078391741,0.066598483,0.5785601920000001
0.160529214,0.122816109,0.45996016
0.131662124,0.097061145,0.412616566
-0.014513439,0.0098025,0.578678974
-0.027944489,-0.022110849,0.6241613100000001
0.05355609,0.103997372,0.6249258369999999
0.201860707,0.141387305,0.558881191
0.093953958,-0.065605141,0.630946808
0.007300929,0.005102304,0.6430011840000001
-0.067402811,0.053356534,0.6274017540000001
-0.105051629,0.063912026,0.5839419690000001
0.095809228,0.080234971,0.6006800750000001
-0.030121154,0.019709361,0.601625418
0.130171314,0.090086733,0.46467068699999997
0.012107576,0.009475098,0.626185561
0.072764562,0.055517193,0.63140873
0.078981031,0.057856167,0.484957233
0.149199032,0.107579537,0.5923163140000001
-0.012997,-0.009678288,0.606137398
-0.093052507,0.073282904,0.556435311
0.114373745,0.087697542,0.42409218899999995
0.101729137,0.078533311,0.5998912510000001
0.02033951,-0.012015074,0.6140334940000001
-0.085628291,0.065003879,0.596380517
-0.04958514,-0.039516337,0.60825855
0.011386436,0.008641676,0.619029552
0.200688469,0.134106768,0.538222711
0.156216817,0.104078972,0.58208331
0.131115003,0.101167304,0.5730843109999999
0.076098175,0.053806964,0.5046773689999999
0.10394986,0.086367572,0.5902633639999999
0.149107655,0.117741407,0.57835485
0.131895838,0.09701538,0.552900639
-0.076758646,0.047110347,0.536844184
0.147985139,0.121253675,0.581031418
0.089651474,0.0646993,0.6000343020000001
-0.11300516,0.078271798,0.5991105859999999
-0.028335609,0.022079933,0.634787628
-0.106289699,-0.087620306,0.619954927
0.022226507,0.018703356,0.6410558259999999
0.060569878,0.046232951,0.5984257179999999
0.117486833,0.088229409,0.548674737
-0.102117737,0.064322746,0.621038897
-0.119749967,0.074571262,0.6089003630000001
0.106347792,0.07811599,0.6068528200000001
-0.037763982,-0.029090102,0.629660734
-0.083599546,0.057624704,0.6055451030000001
0.208860201,0.152204028,0.5049608379999999
0.084395401,0.063558775,0.5380667130000001
0.062607493,0.047189789,0.6050842839999999
0.082046732,0.068386474,0.626468392
-0.075330626,-0.05762602,0.6301728259999999
0.096316534,0.067513047,0.5971721269999999
0.145835907,-0.105089286,0.611259633
0.06175043,0.046173976,0.6057812220000001
-0.054959557,-0.044328755,0.628759603
0.097578536,0.079333651,0.523252818
0.124147817,0.094928614,0.529279109
0.044095195,0.034342388,0.5593655289999999
-0.06507044,0.048874775,0.566792959
0.030822059,0.022806904,0.630731586
-0.08788693,0.064044035,0.601986423
0.20037526,0.141710097,0.48732363100000003
0.162266207,0.128305951,0.5422403389999999
-0.060569278,0.046972845,0.6335743869999999
-0.026310906,-0.020110304,0.625339702
0.114395224,0.090443759,0.41124437499999994
-0.067238849,-0.051721158,0.6310157729999999
-0.046544615,-0.033204651,0.621199899
-0.052726121,-0.035713177,0.610064242
0.030575481,0.024203064,0.5813857870000001
0.090811791,0.067872147,0.608416405
0.05064732,-0.035948955,0.6375825159999999
-0.034086666,0.023386062,0.5954721599999999
-0.010718452,-0.008678903,0.6189390290000001
0.15773756,0.119935712,0.5843006850000001
-0.081568733,0.063253127,0.618432552
0.006922699,0.005588221,0.582779425
-0.007626104,-0.005396224,0.605089669
-0.026447274,-0.021347634,0.6167389560000001
0.112993308,0.081425292,0.496739636
-0.01293675,-0.008824021,0.6089097299999999
0.161523317,0.13173605,0.5121717990000001
-0.024811822,-0.017690143,0.638344679
0.143150152,0.105584009,0.43908659
0.137577951,0.104893624,0.46381349499999996
0.061560195,0.050799812,0.5267578980000001
0.088129822,0.062718159,0.6186773210000001
0.145290364,0.114203388,0.5910879229999999
